연도,일시,측정소,PM2.5
4,05-08 05:00,대천2동,0.1084175780415535
4,05-08 06:00,대천2동,0.11227761209011078
4,05-08 07:00,대천2동,0.11314548552036285
4,05-08 08:00,대천2동,0.11296869814395905
4,05-08 09:00,대천2동,0.11179202795028687
4,05-08 10:00,대천2동,0.10822417587041855
4,05-08 11:00,대천2동,0.08685961365699768
4,05-08 12:00,대천2동,0.06748630851507187
4,05-08 13:00,대천2동,0.07548755407333374
4,05-08 14:00,대천2동,0.07679678499698639
4,05-08 15:00,대천2동,0.06925606727600098
4,05-08 16:00,대천2동,0.07071183621883392
4,05-08 17:00,대천2동,0.07098552584648132
4,05-08 18:00,대천2동,0.06849394738674164
4,05-08 19:00,대천2동,0.06654249876737595
4,05-08 20:00,대천2동,0.06515119224786758
4,05-08 21:00,대천2동,0.06421725451946259
4,05-08 22:00,대천2동,0.06397990137338638
4,05-08 23:00,대천2동,0.06874580681324005
4,05-09 00:00,대천2동,0.08714058995246887
4,05-09 01:00,대천2동,0.08267266303300858
4,05-09 02:00,대천2동,0.07927264273166656
4,05-09 03:00,대천2동,0.08774467557668686
4,05-09 04:00,대천2동,0.09185002744197845
4,05-09 05:00,대천2동,0.08406207710504532
4,05-09 06:00,대천2동,0.07564207911491394
4,05-09 07:00,대천2동,0.07115943729877472
4,05-09 08:00,대천2동,0.07038731873035431
4,05-09 09:00,대천2동,0.07103666663169861
4,05-09 10:00,대천2동,0.06954941153526306
4,05-09 11:00,대천2동,0.05638474225997925
4,05-09 12:00,대천2동,0.037385135889053345
4,05-09 13:00,대천2동,0.038258567452430725
4,05-09 14:00,대천2동,0.02796550840139389
4,05-09 15:00,대천2동,0.016647659242153168
4,05-09 16:00,대천2동,0.008763395249843597
4,05-09 17:00,대천2동,0.011987250298261642
4,05-09 18:00,대천2동,0.02051614597439766
4,05-09 19:00,대천2동,0.029694490134716034
4,05-09 20:00,대천2동,0.03961939364671707
4,05-09 21:00,대천2동,0.04984467104077339
4,05-09 22:00,대천2동,0.058037590235471725
4,05-09 23:00,대천2동,0.0721711665391922
4,05-10 00:00,대천2동,0.09732236713171005
4,05-10 01:00,대천2동,0.09630828350782394
4,05-10 02:00,대천2동,0.0962921604514122
4,05-10 03:00,대천2동,0.09970231354236603
4,05-10 04:00,대천2동,0.08956291526556015
4,05-10 05:00,대천2동,0.08057515323162079
4,05-10 06:00,대천2동,0.0707348883152008
4,05-10 07:00,대천2동,0.062261395156383514
4,05-10 08:00,대천2동,0.0422399565577507
4,05-10 09:00,대천2동,0.026293963193893433
4,05-10 10:00,대천2동,0.036687497049570084
4,05-10 11:00,대천2동,0.030567385256290436
4,05-10 12:00,대천2동,0.03168807178735733
4,05-10 13:00,대천2동,0.03949504345655441
4,05-10 14:00,대천2동,0.049177635461091995
4,05-10 15:00,대천2동,0.058488983660936356
4,05-10 16:00,대천2동,0.07028277963399887
4,05-10 17:00,대천2동,0.0859285369515419
4,05-10 18:00,대천2동,0.10640674829483032
4,05-10 19:00,대천2동,0.10503347218036652
4,05-10 20:00,대천2동,0.10476729273796082
4,05-10 21:00,대천2동,0.10563620179891586
4,05-10 22:00,대천2동,0.09709126502275467
4,05-10 23:00,대천2동,0.0
4,05-13 00:00,대천2동,0.05702584981918335
4,05-13 01:00,대천2동,0.06047160178422928
4,05-13 02:00,대천2동,0.06536974757909775
4,05-13 03:00,대천2동,0.07431580871343613
4,05-13 04:00,대천2동,0.08092915266752243
4,05-13 05:00,대천2동,0.0810856968164444
4,05-13 06:00,대천2동,0.0828634724020958
4,05-13 07:00,대천2동,0.08413475751876831
4,05-13 08:00,대천2동,0.08363981544971466
4,05-13 09:00,대천2동,0.08259890973567963
4,05-13 10:00,대천2동,0.08231212198734283
4,05-13 11:00,대천2동,0.06405305117368698
4,05-13 12:00,대천2동,0.04256012663245201
4,05-13 13:00,대천2동,0.044984120875597
4,05-13 14:00,대천2동,0.04883657395839691
4,05-13 15:00,대천2동,0.04526202380657196
4,05-13 16:00,대천2동,0.04735087603330612
4,05-13 17:00,대천2동,0.04967319220304489
4,05-13 18:00,대천2동,0.04800562560558319
4,05-13 19:00,대천2동,0.047637149691581726
4,05-13 20:00,대천2동,0.04610433429479599
4,05-13 21:00,대천2동,0.04534175619482994
4,05-13 22:00,대천2동,0.04235405847430229
4,05-13 23:00,대천2동,0.04832732677459717
4,05-14 00:00,대천2동,0.06452911347150803
4,05-14 01:00,대천2동,0.06579159945249557
4,05-14 02:00,대천2동,0.06624191999435425
4,05-14 03:00,대천2동,0.06520242989063263
4,05-14 04:00,대천2동,0.06202533096075058
4,05-14 05:00,대천2동,0.05295237898826599
4,05-14 06:00,대천2동,0.04365042597055435
4,05-14 07:00,대천2동,0.036259911954402924
4,05-14 08:00,대천2동,0.03345680981874466
4,05-14 09:00,대천2동,0.03381319344043732
4,05-14 10:00,대천2동,0.03279954940080643
4,05-14 11:00,대천2동,0.013486921787261963
4,05-14 12:00,대천2동,0.0
4,05-14 13:00,대천2동,0.0
4,05-14 14:00,대천2동,0.0
4,05-14 15:00,대천2동,0.0
4,05-14 16:00,대천2동,0.0
4,05-14 17:00,대천2동,0.0
4,05-14 18:00,대천2동,0.0
4,05-14 19:00,대천2동,0.0
4,05-14 20:00,대천2동,0.0033380910754203796
4,05-14 21:00,대천2동,0.013730041682720184
4,05-14 22:00,대천2동,0.023259345442056656
4,05-14 23:00,대천2동,0.03683111071586609
4,05-15 00:00,대천2동,0.05113954097032547
4,05-15 01:00,대천2동,0.05177735537290573
4,05-15 02:00,대천2동,0.0526527538895607
4,05-15 03:00,대천2동,0.051964566111564636
4,05-15 04:00,대천2동,0.0457272008061409
4,05-15 05:00,대천2동,0.038168832659721375
4,05-15 06:00,대천2동,0.03281935304403305
4,05-15 07:00,대천2동,0.029082849621772766
4,05-15 08:00,대천2동,0.021195799112319946
4,05-15 09:00,대천2동,0.01781962811946869
4,05-15 10:00,대천2동,0.013415344059467316
4,05-15 11:00,대천2동,0.0
4,05-15 12:00,대천2동,0.0
4,05-15 13:00,대천2동,0.008861690759658813
4,05-15 14:00,대천2동,0.02177915722131729
4,05-15 15:00,대천2동,0.03405049070715904
4,05-15 16:00,대천2동,0.048860520124435425
4,05-15 17:00,대천2동,0.06428956985473633
4,05-15 18:00,대천2동,0.07835467159748077
4,05-15 19:00,대천2동,0.07416266947984695
4,05-15 20:00,대천2동,0.06643114238977432
4,05-15 21:00,대천2동,0.060545600950717926
4,05-15 22:00,대천2동,0.05683792382478714
4,05-15 23:00,대천2동,0.0
4,05-18 00:00,대천2동,0.03280097246170044
4,05-18 01:00,대천2동,0.03288771212100983
4,05-18 02:00,대천2동,0.037760525941848755
4,05-18 03:00,대천2동,0.03942163288593292
4,05-18 04:00,대천2동,0.04656261205673218
4,05-18 05:00,대천2동,0.052699051797389984
4,05-18 06:00,대천2동,0.0541108101606369
4,05-18 07:00,대천2동,0.05154486000537872
4,05-18 08:00,대천2동,0.04988056421279907
4,05-18 09:00,대천2동,0.04818904772400856
4,05-18 10:00,대천2동,0.04807598888874054
4,05-18 11:00,대천2동,0.03042416274547577
4,05-18 12:00,대천2동,0.006789065897464752
4,05-18 13:00,대천2동,0.004646956920623779
4,05-18 14:00,대천2동,0.005793094635009766
4,05-18 15:00,대천2동,0.008854135870933533
4,05-18 16:00,대천2동,0.007468551397323608
4,05-18 17:00,대천2동,0.00808236375451088
4,05-18 18:00,대천2동,0.009343564510345459
4,05-18 19:00,대천2동,0.010177906602621078
4,05-18 20:00,대천2동,0.010076522827148438
4,05-18 21:00,대천2동,0.01065245270729065
4,05-18 22:00,대천2동,0.008428554981946945
4,05-18 23:00,대천2동,0.013985693454742432
4,05-19 00:00,대천2동,0.029269859194755554
4,05-19 01:00,대천2동,0.028791014105081558
4,05-19 02:00,대천2동,0.030397899448871613
4,05-19 03:00,대천2동,0.02642139047384262
4,05-19 04:00,대천2동,0.025436781346797943
4,05-19 05:00,대천2동,0.02222622185945511
4,05-19 06:00,대천2동,0.015116281807422638
4,05-19 07:00,대천2동,0.009164813905954361
4,05-19 08:00,대천2동,0.004553854465484619
4,05-19 09:00,대천2동,0.0021823756396770477
4,05-19 10:00,대천2동,0.0007990896701812744
4,05-19 11:00,대천2동,0.0
4,05-19 12:00,대천2동,0.0
4,05-19 13:00,대천2동,0.0
4,05-19 14:00,대천2동,0.0
4,05-19 15:00,대천2동,0.0
4,05-19 16:00,대천2동,0.0
4,05-19 17:00,대천2동,0.0
4,05-19 18:00,대천2동,0.0
4,05-19 19:00,대천2동,0.0
4,05-19 20:00,대천2동,0.0
4,05-19 21:00,대천2동,0.0
4,05-19 22:00,대천2동,0.0
4,05-19 23:00,대천2동,0.0
4,05-20 00:00,대천2동,0.00305987149477005
4,05-20 01:00,대천2동,0.005906928330659866
4,05-20 02:00,대천2동,0.010248091071844101
4,05-20 03:00,대천2동,0.010541331022977829
4,05-20 04:00,대천2동,0.007959283888339996
4,05-20 05:00,대천2동,0.0
4,05-20 06:00,대천2동,0.0
4,05-20 07:00,대천2동,0.0
4,05-20 08:00,대천2동,0.0
4,05-20 09:00,대천2동,0.0
4,05-20 10:00,대천2동,0.0
4,05-20 11:00,대천2동,0.0
4,05-20 12:00,대천2동,0.0
4,05-20 13:00,대천2동,0.0
4,05-20 14:00,대천2동,0.0
4,05-20 15:00,대천2동,0.0
4,05-20 16:00,대천2동,0.0012524574995040894
4,05-20 17:00,대천2동,0.027559775859117508
4,05-20 18:00,대천2동,0.041314397007226944
4,05-20 19:00,대천2동,0.030317146331071854
4,05-20 20:00,대천2동,0.018297135829925537
4,05-20 21:00,대천2동,0.012914076447486877
4,05-20 22:00,대천2동,0.0073477961122989655
4,05-20 23:00,대천2동,0.0
4,05-23 00:00,대천2동,0.0009069778025150299
4,05-23 01:00,대천2동,0.011165019124746323
4,05-23 02:00,대천2동,0.012812260538339615
4,05-23 03:00,대천2동,0.017700936645269394
4,05-23 04:00,대천2동,0.02609822154045105
4,05-23 05:00,대천2동,0.026528842747211456
4,05-23 06:00,대천2동,0.023586362600326538
4,05-23 07:00,대천2동,0.021791186183691025
4,05-23 08:00,대천2동,0.017018642276525497
4,05-23 09:00,대천2동,0.017340239137411118
4,05-23 10:00,대천2동,0.017292987555265427
4,05-23 11:00,대천2동,0.0013538599014282227
4,05-23 12:00,대천2동,0.0
4,05-23 13:00,대천2동,0.0
4,05-23 14:00,대천2동,0.0
4,05-23 15:00,대천2동,0.0
4,05-23 16:00,대천2동,0.0
4,05-23 17:00,대천2동,0.0
4,05-23 18:00,대천2동,0.0
4,05-23 19:00,대천2동,0.0
4,05-23 20:00,대천2동,0.0
4,05-23 21:00,대천2동,0.0
4,05-23 22:00,대천2동,0.0
4,05-23 23:00,대천2동,0.0
4,05-24 00:00,대천2동,0.0058293454349040985
4,05-24 01:00,대천2동,0.007286347448825836
4,05-24 02:00,대천2동,0.0028526708483695984
4,05-24 03:00,대천2동,0.0014937184751033783
4,05-24 04:00,대천2동,0.0026564709842205048
4,05-24 05:00,대천2동,0.0
4,05-24 06:00,대천2동,0.0
4,05-24 07:00,대천2동,0.0
4,05-24 08:00,대천2동,0.0
4,05-24 09:00,대천2동,0.0
4,05-24 10:00,대천2동,0.0
4,05-24 11:00,대천2동,0.0
4,05-24 12:00,대천2동,0.0
4,05-24 13:00,대천2동,0.0
4,05-24 14:00,대천2동,0.0
4,05-24 15:00,대천2동,0.0
4,05-24 16:00,대천2동,0.0
4,05-24 17:00,대천2동,0.0
4,05-24 18:00,대천2동,0.0
4,05-24 19:00,대천2동,0.0
4,05-24 20:00,대천2동,0.0
4,05-24 21:00,대천2동,0.0
4,05-24 22:00,대천2동,0.0
4,05-24 23:00,대천2동,0.0
4,05-25 00:00,대천2동,0.0
4,05-25 01:00,대천2동,0.0
4,05-25 02:00,대천2동,0.0
4,05-25 03:00,대천2동,0.0
4,05-25 04:00,대천2동,0.0
4,05-25 05:00,대천2동,0.0
4,05-25 06:00,대천2동,0.0
4,05-25 07:00,대천2동,0.0
4,05-25 08:00,대천2동,0.0
4,05-25 09:00,대천2동,0.0
4,05-25 10:00,대천2동,0.0
4,05-25 11:00,대천2동,0.0
4,05-25 12:00,대천2동,0.0
4,05-25 13:00,대천2동,0.0
4,05-25 14:00,대천2동,0.0
4,05-25 15:00,대천2동,0.0
4,05-25 16:00,대천2동,0.0
4,05-25 17:00,대천2동,0.0
4,05-25 18:00,대천2동,0.012381210923194885
4,05-25 19:00,대천2동,0.0
4,05-25 20:00,대천2동,0.0
4,05-25 21:00,대천2동,0.0
4,05-25 22:00,대천2동,0.0
4,05-25 23:00,대천2동,0.0
4,05-28 00:00,대천2동,0.0
4,05-28 01:00,대천2동,0.0
4,05-28 02:00,대천2동,0.0
4,05-28 03:00,대천2동,0.0
4,05-28 04:00,대천2동,0.0009640343487262726
4,05-28 05:00,대천2동,0.0
4,05-28 06:00,대천2동,0.0
4,05-28 07:00,대천2동,0.0
4,05-28 08:00,대천2동,0.0
4,05-28 09:00,대천2동,0.0
4,05-28 10:00,대천2동,0.0
4,05-28 11:00,대천2동,0.0
4,05-28 12:00,대천2동,0.0
4,05-28 13:00,대천2동,0.0
4,05-28 14:00,대천2동,0.0
4,05-28 15:00,대천2동,0.0
4,05-28 16:00,대천2동,0.0
4,05-28 17:00,대천2동,0.0
4,05-28 18:00,대천2동,0.0
4,05-28 19:00,대천2동,0.0
4,05-28 20:00,대천2동,0.0
4,05-28 21:00,대천2동,0.0
4,05-28 22:00,대천2동,0.0
4,05-28 23:00,대천2동,0.0
4,05-29 00:00,대천2동,0.0
4,05-29 01:00,대천2동,0.0013883300125598907
4,05-29 02:00,대천2동,0.011721588671207428
4,05-29 03:00,대천2동,0.01570809632539749
4,05-29 04:00,대천2동,0.014983661472797394
4,05-29 05:00,대천2동,0.008189257234334946
4,05-29 06:00,대천2동,0.0013113021850585938
4,05-29 07:00,대천2동,0.0
4,05-29 08:00,대천2동,0.0
4,05-29 09:00,대천2동,0.0
4,05-29 10:00,대천2동,0.0
4,05-29 11:00,대천2동,0.0
4,05-29 12:00,대천2동,0.0
4,05-29 13:00,대천2동,0.0
4,05-29 14:00,대천2동,0.0
4,05-29 15:00,대천2동,0.0
4,05-29 16:00,대천2동,0.0
4,05-29 17:00,대천2동,0.0
4,05-29 18:00,대천2동,0.0
4,05-29 19:00,대천2동,0.0
4,05-29 20:00,대천2동,0.0
4,05-29 21:00,대천2동,0.0
4,05-29 22:00,대천2동,0.0
4,05-29 23:00,대천2동,0.011329084634780884
4,05-30 00:00,대천2동,0.03150539472699165
4,05-30 01:00,대천2동,0.03526156023144722
4,05-30 02:00,대천2동,0.029400836676359177
4,05-30 03:00,대천2동,0.022626273334026337
4,05-30 04:00,대천2동,0.013877641409635544
4,05-30 05:00,대천2동,0.006226811558008194
4,05-30 06:00,대천2동,0.000162418931722641
4,05-30 07:00,대천2동,0.0
4,05-30 08:00,대천2동,0.0
4,05-30 09:00,대천2동,0.0
4,05-30 10:00,대천2동,0.0
4,05-30 11:00,대천2동,0.0
4,05-30 12:00,대천2동,0.0
4,05-30 13:00,대천2동,0.0
4,05-30 14:00,대천2동,0.0
4,05-30 15:00,대천2동,0.002641696482896805
4,05-30 16:00,대천2동,0.013112399727106094
4,05-30 17:00,대천2동,0.024499770253896713
4,05-30 18:00,대천2동,0.027593165636062622
4,05-30 19:00,대천2동,0.021109547466039658
4,05-30 20:00,대천2동,0.02089305967092514
4,05-30 21:00,대천2동,0.017186611890792847
4,05-30 22:00,대천2동,0.01121576875448227
4,05-30 23:00,대천2동,0.0
4,06-02 00:00,대천2동,0.08684978634119034
4,06-02 01:00,대천2동,0.09196973592042923
4,06-02 02:00,대천2동,0.10236789286136627
4,06-02 03:00,대천2동,0.11312798410654068
4,06-02 04:00,대천2동,0.11585842072963715
4,06-02 05:00,대천2동,0.10951989144086838
4,06-02 06:00,대천2동,0.10217120498418808
4,06-02 07:00,대천2동,0.09432286769151688
4,06-02 08:00,대천2동,0.08546601235866547
4,06-02 09:00,대천2동,0.07585425674915314
4,06-02 10:00,대천2동,0.06899025291204453
4,06-02 11:00,대천2동,0.050790928304195404
4,06-02 12:00,대천2동,0.02982901781797409
4,06-02 13:00,대천2동,0.021023951470851898
4,06-02 14:00,대천2동,0.017937716096639633
4,06-02 15:00,대천2동,0.017673548310995102
4,06-02 16:00,대천2동,0.019729383289813995
4,06-02 17:00,대천2동,0.021508604288101196
4,06-02 18:00,대천2동,0.02277538925409317
4,06-02 19:00,대천2동,0.024798914790153503
4,06-02 20:00,대천2동,0.02611055225133896
4,06-02 21:00,대천2동,0.029242634773254395
4,06-02 22:00,대천2동,0.03494761884212494
4,06-02 23:00,대천2동,0.040307316929101944
4,06-03 00:00,대천2동,0.054893895983695984
4,06-03 01:00,대천2동,0.047413311898708344
4,06-03 02:00,대천2동,0.042018212378025055
4,06-03 03:00,대천2동,0.03735298663377762
4,06-03 04:00,대천2동,0.036075007170438766
4,06-03 05:00,대천2동,0.03382318094372749
4,06-03 06:00,대천2동,0.032450322061777115
4,06-03 07:00,대천2동,0.03430876508355141
4,06-03 08:00,대천2동,0.03840823471546173
4,06-03 09:00,대천2동,0.04544677585363388
4,06-03 10:00,대천2동,0.057337649166584015
4,06-03 11:00,대천2동,0.04351092875003815
4,06-03 12:00,대천2동,0.018739119172096252
4,06-03 13:00,대천2동,0.010551530867815018
4,06-03 14:00,대천2동,0.0
4,06-03 15:00,대천2동,0.0
4,06-03 16:00,대천2동,0.0
4,06-03 17:00,대천2동,0.0
4,06-03 18:00,대천2동,0.0
4,06-03 19:00,대천2동,0.00029934197664260864
4,06-03 20:00,대천2동,0.009037286043167114
4,06-03 21:00,대천2동,0.016570813953876495
4,06-03 22:00,대천2동,0.026664629578590393
4,06-03 23:00,대천2동,0.042489126324653625
4,06-04 00:00,대천2동,0.05134577304124832
4,06-04 01:00,대천2동,0.05162927508354187
4,06-04 02:00,대천2동,0.05423668771982193
4,06-04 03:00,대천2동,0.057020142674446106
4,06-04 04:00,대천2동,0.05726233869791031
4,06-04 05:00,대천2동,0.05155327916145325
4,06-04 06:00,대천2동,0.044161707162857056
4,06-04 07:00,대천2동,0.033497050404548645
4,06-04 08:00,대천2동,0.015035450458526611
4,06-04 09:00,대천2동,0.0
4,06-04 10:00,대천2동,0.0
4,06-04 11:00,대천2동,0.0
4,06-04 12:00,대천2동,0.0
4,06-04 13:00,대천2동,0.00026823580265045166
4,06-04 14:00,대천2동,0.01110389456152916
4,06-04 15:00,대천2동,0.022099211812019348
4,06-04 16:00,대천2동,0.03264746814966202
4,06-04 17:00,대천2동,0.04253975301980972
4,06-04 18:00,대천2동,0.05536706745624542
4,06-04 19:00,대천2동,0.057090241461992264
4,06-04 20:00,대천2동,0.05905795097351074
4,06-04 21:00,대천2동,0.06334239989519119
4,06-04 22:00,대천2동,0.06500254571437836
4,06-04 23:00,대천2동,0.006934184581041336
4,06-07 00:00,대천2동,0.018385790288448334
4,06-07 01:00,대천2동,0.021147165447473526
4,06-07 02:00,대천2동,0.027029383927583694
4,06-07 03:00,대천2동,0.03485153615474701
4,06-07 04:00,대천2동,0.041896119713783264
4,06-07 05:00,대천2동,0.042619019746780396
4,06-07 06:00,대천2동,0.04385538399219513
4,06-07 07:00,대천2동,0.04198785871267319
4,06-07 08:00,대천2동,0.04058554768562317
4,06-07 09:00,대천2동,0.038793399930000305
4,06-07 10:00,대천2동,0.03555341064929962
4,06-07 11:00,대천2동,0.02034667879343033
4,06-07 12:00,대천2동,0.002018369734287262
4,06-07 13:00,대천2동,0.00186176598072052
4,06-07 14:00,대천2동,0.0
4,06-07 15:00,대천2동,0.0
4,06-07 16:00,대천2동,0.0
4,06-07 17:00,대천2동,0.0
4,06-07 18:00,대천2동,0.0
4,06-07 19:00,대천2동,0.0
4,06-07 20:00,대천2동,0.0
4,06-07 21:00,대천2동,0.0
4,06-07 22:00,대천2동,0.0
4,06-07 23:00,대천2동,0.0003876611590385437
4,06-08 00:00,대천2동,0.023147277534008026
4,06-08 01:00,대천2동,0.021224889904260635
4,06-08 02:00,대천2동,0.02633441612124443
4,06-08 03:00,대천2동,0.03035055100917816
4,06-08 04:00,대천2동,0.026935957372188568
4,06-08 05:00,대천2동,0.011486075818538666
4,06-08 06:00,대천2동,0.0
4,06-08 07:00,대천2동,0.0
4,06-08 08:00,대천2동,0.0
4,06-08 09:00,대천2동,0.0
4,06-08 10:00,대천2동,0.0
4,06-08 11:00,대천2동,0.0
4,06-08 12:00,대천2동,0.0
4,06-08 13:00,대천2동,0.0
4,06-08 14:00,대천2동,0.0
4,06-08 15:00,대천2동,0.0
4,06-08 16:00,대천2동,0.0
4,06-08 17:00,대천2동,0.0
4,06-08 18:00,대천2동,0.0
4,06-08 19:00,대천2동,0.0
4,06-08 20:00,대천2동,0.0
4,06-08 21:00,대천2동,0.0
4,06-08 22:00,대천2동,0.0
4,06-08 23:00,대천2동,0.0
4,06-09 00:00,대천2동,0.0
4,06-09 01:00,대천2동,0.0
4,06-09 02:00,대천2동,0.0
4,06-09 03:00,대천2동,0.0
4,06-09 04:00,대천2동,0.0
4,06-09 05:00,대천2동,0.0
4,06-09 06:00,대천2동,0.0
4,06-09 07:00,대천2동,0.0
4,06-09 08:00,대천2동,0.0
4,06-09 09:00,대천2동,0.0
4,06-09 10:00,대천2동,0.0
4,06-09 11:00,대천2동,0.0
4,06-09 12:00,대천2동,0.0
4,06-09 13:00,대천2동,0.0
4,06-09 14:00,대천2동,0.0
4,06-09 15:00,대천2동,0.0
4,06-09 16:00,대천2동,0.004612810909748077
4,06-09 17:00,대천2동,0.015532568097114563
4,06-09 18:00,대천2동,0.03303069248795509
4,06-09 19:00,대천2동,0.03640901297330856
4,06-09 20:00,대천2동,0.03262169659137726
4,06-09 21:00,대천2동,0.026972483843564987
4,06-09 22:00,대천2동,0.016723617911338806
4,06-09 23:00,대천2동,0.0
4,06-12 00:00,대천2동,0.01983693614602089
4,06-12 01:00,대천2동,0.025017157196998596
4,06-12 02:00,대천2동,0.02415791153907776
4,06-12 03:00,대천2동,0.03137862682342529
4,06-12 04:00,대천2동,0.04186801612377167
4,06-12 05:00,대천2동,0.04302176833152771
4,06-12 06:00,대천2동,0.04595404118299484
4,06-12 07:00,대천2동,0.048890676349401474
4,06-12 08:00,대천2동,0.05237475037574768
4,06-12 09:00,대천2동,0.05252046138048172
4,06-12 10:00,대천2동,0.05025278031826019
4,06-12 11:00,대천2동,0.03014953061938286
4,06-12 12:00,대천2동,0.002418704330921173
4,06-12 13:00,대천2동,0.008290797472000122
4,06-12 14:00,대천2동,0.016384050250053406
4,06-12 15:00,대천2동,0.013393141329288483
4,06-12 16:00,대천2동,0.017829984426498413
4,06-12 17:00,대천2동,0.02113053947687149
4,06-12 18:00,대천2동,0.021845154464244843
4,06-12 19:00,대천2동,0.01918882504105568
4,06-12 20:00,대천2동,0.015955843031406403
4,06-12 21:00,대천2동,0.01157592236995697
4,06-12 22:00,대천2동,0.007476784288883209
4,06-12 23:00,대천2동,0.009547386318445206
4,06-13 00:00,대천2동,0.02568184584379196
4,06-13 01:00,대천2동,0.02742759883403778
4,06-13 02:00,대천2동,0.025732770562171936
4,06-13 03:00,대천2동,0.028371434658765793
4,06-13 04:00,대천2동,0.033203378319740295
4,06-13 05:00,대천2동,0.029893629252910614
4,06-13 06:00,대천2동,0.02190377563238144
4,06-13 07:00,대천2동,0.014356032013893127
4,06-13 08:00,대천2동,0.01182442158460617
4,06-13 09:00,대천2동,0.012854985892772675
4,06-13 10:00,대천2동,0.012351561337709427
4,06-13 11:00,대천2동,0.0
4,06-13 12:00,대천2동,0.0
4,06-13 13:00,대천2동,0.0
4,06-13 14:00,대천2동,0.0
4,06-13 15:00,대천2동,0.0
4,06-13 16:00,대천2동,0.0
4,06-13 17:00,대천2동,0.0
4,06-13 18:00,대천2동,0.0
4,06-13 19:00,대천2동,0.0
4,06-13 20:00,대천2동,0.0
4,06-13 21:00,대천2동,0.0
4,06-13 22:00,대천2동,0.0
4,06-13 23:00,대천2동,0.009744290262460709
4,06-14 00:00,대천2동,0.03370412439107895
4,06-14 01:00,대천2동,0.03796379268169403
4,06-14 02:00,대천2동,0.035586051642894745
4,06-14 03:00,대천2동,0.035372354090213776
4,06-14 04:00,대천2동,0.028117258101701736
4,06-14 05:00,대천2동,0.02038944885134697
4,06-14 06:00,대천2동,0.0062116533517837524
4,06-14 07:00,대천2동,0.0
4,06-14 08:00,대천2동,0.0
4,06-14 09:00,대천2동,0.0
4,06-14 10:00,대천2동,0.0
4,06-14 11:00,대천2동,0.0
4,06-14 12:00,대천2동,0.0
4,06-14 13:00,대천2동,0.0
4,06-14 14:00,대천2동,0.0
4,06-14 15:00,대천2동,0.0
4,06-14 16:00,대천2동,0.010051622986793518
4,06-14 17:00,대천2동,0.022876381874084473
4,06-14 18:00,대천2동,0.039490506052970886
4,06-14 19:00,대천2동,0.04255551099777222
4,06-14 20:00,대천2동,0.04084945470094681
4,06-14 21:00,대천2동,0.03604213148355484
4,06-14 22:00,대천2동,0.031130723655223846
4,06-14 23:00,대천2동,0.0
4,06-17 00:00,대천2동,0.0
4,06-17 01:00,대천2동,0.0
4,06-17 02:00,대천2동,0.0
4,06-17 03:00,대천2동,0.0
4,06-17 04:00,대천2동,0.0
4,06-17 05:00,대천2동,0.0
4,06-17 06:00,대천2동,0.0
4,06-17 07:00,대천2동,0.0
4,06-17 08:00,대천2동,0.0
4,06-17 09:00,대천2동,0.00176955945789814
4,06-17 10:00,대천2동,0.009083643555641174
4,06-17 11:00,대천2동,0.0
4,06-17 12:00,대천2동,0.0
4,06-17 13:00,대천2동,0.0
4,06-17 14:00,대천2동,0.0
4,06-17 15:00,대천2동,0.0
4,06-17 16:00,대천2동,0.0
4,06-17 17:00,대천2동,0.0
4,06-17 18:00,대천2동,0.0
4,06-17 19:00,대천2동,0.0
4,06-17 20:00,대천2동,0.0
4,06-17 21:00,대천2동,0.0
4,06-17 22:00,대천2동,0.0
4,06-17 23:00,대천2동,0.0
4,06-18 00:00,대천2동,0.0
4,06-18 01:00,대천2동,0.008766859769821167
4,06-18 02:00,대천2동,0.018951036036014557
4,06-18 03:00,대천2동,0.02074221521615982
4,06-18 04:00,대천2동,0.013125360012054443
4,06-18 05:00,대천2동,0.006373047828674316
4,06-18 06:00,대천2동,0.0017573833465576172
4,06-18 07:00,대천2동,0.0
4,06-18 08:00,대천2동,0.0
4,06-18 09:00,대천2동,0.0
4,06-18 10:00,대천2동,0.0
4,06-18 11:00,대천2동,0.0
4,06-18 12:00,대천2동,0.0
4,06-18 13:00,대천2동,0.0
4,06-18 14:00,대천2동,0.0
4,06-18 15:00,대천2동,0.0
4,06-18 16:00,대천2동,0.0
4,06-18 17:00,대천2동,0.0
4,06-18 18:00,대천2동,0.0
4,06-18 19:00,대천2동,0.0
4,06-18 20:00,대천2동,0.0
4,06-18 21:00,대천2동,0.0
4,06-18 22:00,대천2동,0.010021388530731201
4,06-18 23:00,대천2동,0.025580137968063354
4,06-19 00:00,대천2동,0.050935208797454834
4,06-19 01:00,대천2동,0.05445130914449692
4,06-19 02:00,대천2동,0.04924692213535309
4,06-19 03:00,대천2동,0.03807663172483444
4,06-19 04:00,대천2동,0.02741415798664093
4,06-19 05:00,대천2동,0.022316642105579376
4,06-19 06:00,대천2동,0.017652615904808044
4,06-19 07:00,대천2동,0.00993773341178894
4,06-19 08:00,대천2동,0.0
4,06-19 09:00,대천2동,0.0
4,06-19 10:00,대천2동,0.0
4,06-19 11:00,대천2동,0.0
4,06-19 12:00,대천2동,0.0
4,06-19 13:00,대천2동,0.0
4,06-19 14:00,대천2동,5.6862831115722656e-05
4,06-19 15:00,대천2동,0.008820492774248123
